
D#	001	001	14885.211	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.032	0.427	0.008	0.847	16.33	148.50	-739.87	1010.42	32.5	324.94
D#	001	001	14885.235	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.030	0.535	0.162	0.907	22.55	147.12	-744.13	1010.42	32.5	324.94
D#	001	001	14885.255	IMU	-0.01	0.98	0.17	0.00	-0.009	0.012	-1.029	0.494	0.181	0.861	12.61	146.54	-743.91	1010.44	32.4	324.73
D#	001	001	14885.275	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.030	0.543	0.129	0.855	27.27	142.11	-745.82	1010.44	32.4	324.73
D#	001	001	14885.298	IMU	-0.01	0.98	0.17	0.00	-0.005	0.010	-1.031	0.495	0.123	0.855	25.05	142.34	-750.65	1010.44	32.4	324.73
D#	001	001	14885.321	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.033	0.328	0.176	0.801	22.03	155.00	-752.68	1010.44	32.4	324.79

D#	001	001	14885.358	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.030	0.576	0.075	0.794	23.90	148.80	-750.51	1010.44	32.4	324.79
D#	001	001	14885.379	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.034	0.553	0.116	0.847	23.64	147.25	-746.59	1010.44	32.4	324.79
D#	001	001	14885.401	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.032	0.550	0.121	0.800	18.30	151.82	-745.94	1010.46	32.5	324.60
D#	001	001	14885.424	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.036	0.496	0.122	0.794	25.47	146.42	-746.68	1010.46	32.5	324.60
D#	001	001	14885.446	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.035	0.489	0.122	0.901	14.88	145.20	-745.98	1010.46	32.5	324.60
D#	001	001	14885.468	IMU	-0.01	0.98	0.17	0.00	-0.006	0.008	-1.033	0.488	0.068	0.860	15.67	147.83	-748.71	1010.46	32.5	324.59
D#	001	001	14885.492	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.035	0.435	0.116	0.855	13.90	142.65	-745.83	1010.46	32.5	324.59
D#	001	001	14885.514	IMU	-0.01	0.98	0.17	0.00	-0.006	0.012	-1.032	0.428	0.121	0.747	16.30	141.52	-743.61	1010.46	32.5	324.47
D#	001	001	14885.538	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.535	0.176	0.842	15.22	143.14	-744.69	1010.47	32.5	324.47
D#	001	001	14885.560	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.032	0.440	0.129	0.853	13.72	142.78	-744.14	1010.47	32.5	324.47

D#	001	001	14885.594	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.030	0.429	0.123	0.854	23.55	146.81	-745.92	1010.46	32.4	324.61
D#	001	001	14885.617	IMU	-0.01	0.98	0.17	0.00	-0.008	0.008	-1.033	0.481	0.122	0.854	26.63	145.36	-745.66	1010.46	32.4	324.61
D#	001	001	14885.643	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.034	0.487	0.122	0.801	21.65	151.03	-751.59	1010.46	32.4	324.61
D#	001	001	14885.667	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.596	0.122	0.848	25.83	153.42	-748.04	1010.45	32.4	324.64
D#	001	001	14885.687	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.032	0.555	0.229	0.907	25.50	154.42	-750.58	1010.45	32.4	324.64
D#	001	001	14885.710	IMU	-0.01	0.98	0.17	0.00	-0.008	0.012	-1.032	0.550	0.081	0.861	21.17	146.47	-739.58	1010.45	32.4	324.56
D#	001	001	14885.734	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.031	0.496	0.117	0.748	17.26	145.22	-740.99	1010.47	32.5	324.49
D#	001	001	14885.759	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.489	0.121	0.895	18.76	143.65	-744.60	1010.47	32.5	324.49
D#	001	001	14885.779	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.033	0.435	0.015	0.806	23.57	147.17	-746.11	1010.47	32.5	324.61
D#	001	001	14885.802	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.035	0.428	0.055	0.795	28.73	151.79	-745.74	1010.46	32.5	324.61

D#	001	001	14885.843	IMU	-0.01	0.98	0.17	0.00	-0.008	0.007	-1.030	0.642	0.114	0.794	32.99	147.46	-747.60	1010.46	32.5	324.39
D#	001	001	14885.863	IMU	-0.01	0.98	0.17	0.00	-0.008	0.008	-1.030	0.614	0.121	0.847	24.32	154.01	-752.40	1010.49	32.5	324.36
D#	001	001	14885.883	IMU	-0.01	0.98	0.17	0.00	-0.008	0.013	-1.032	0.396	0.068	0.854	28.00	151.52	-737.33	1010.49	32.5	324.36
D#	001	001	14885.904	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.031	0.423	0.116	0.747	11.76	147.34	-732.00	1010.49	32.5	324.36
D#	001	001	14885.927	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.030	0.534	0.121	0.788	29.00	144.54	-736.80	1010.44	32.5	324.72
D#	001	001	14885.949	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.029	0.386	0.122	0.793	20.55	144.41	-731.78	1010.44	32.5	324.72
D#	001	001	14885.969	IMU	-0.01	0.98	0.17	0.00	-0.009	0.008	-1.028	0.530	0.176	0.901	26.42	147.49	-736.71	1010.44	32.5	324.72
D#	001	001	14885.992	IMU	-0.01	0.98	0.17	0.00	-0.006	0.008	-1.029	0.547	0.129	0.860	19.47	151.93	-739.78	1010.43	32.5	324.87
D#	001	001	14886.017	IMU	-0.01	0.98	0.17	0.00	-0.007	0.008	-1.028	0.656	0.123	0.855	20.73	145.42	-741.07	1010.43	32.5	324.87
D#	001	001	14886.037	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.029	0.616	0.176	0.908	24.40	141.64	-746.65	1010.43	32.5	324.87

D#	001	001	14886.067	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.033	0.504	0.129	0.807	18.62	151.56	-743.96	1010.45	32.5	324.64
D#	001	001	14886.086	IMU	-0.01	0.98	0.17	0.00	-0.008	0.013	-1.033	0.436	0.123	0.903	4.68	146.31	-741.82	1010.45	32.5	324.64
D#	001	001	14886.110	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.031	0.482	0.122	0.914	17.66	142.02	-740.93	1010.45	32.5	324.64
D#	001	001	14886.133	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.032	0.434	0.176	0.808	22.07	143.35	-739.54	1010.45	32.5	324.64
D#	001	001	14886.156	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.030	0.482	0.182	0.795	23.92	146.00	-742.99	1010.45	32.5	324.64
D#	001	001	14886.179	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.031	0.487	0.129	0.847	28.88	149.21	-746.44	1010.45	32.4	324.64
D#	001	001	14886.201	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.033	0.488	0.123	0.854	18.41	148.46	-741.86	1010.45	32.4	324.64
D#	001	001	14886.224	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.032	0.488	0.068	0.801	21.33	145.01	-734.91	1010.45	32.4	324.64
D#	001	001	14886.247	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.035	0.542	0.169	0.848	21.52	142.52	-735.01	1010.45	32.5	324.63
D#	001	001	14886.272	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.033	0.495	0.128	0.800	21.59	141.47	-741.08	1010.45	32.5	324.63

D#	001	001	14886.304	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.032	0.489	0.123	0.848	17.44	141.03	-739.61	1010.45	32.5	324.43
D#	001	001	14886.328	IMU	-0.01	0.98	0.17	0.00	-0.008	0.008	-1.031	0.488	0.068	0.854	15.69	142.93	-738.99	1010.48	32.5	324.43
D#	001	001	14886.353	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.542	0.062	0.854	21.24	135.37	-738.73	1010.48	32.5	324.43
D#	001	001	14886.376	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.034	0.495	0.115	0.801	21.48	144.74	-742.64	1010.43	32.5	324.83
D#	001	001	14886.398	IMU	-0.01	0.98	0.17	0.00	-0.006	0.008	-1.033	0.543	0.229	0.902	32.04	146.59	-750.32	1010.43	32.5	324.83
D#	001	001	14886.420	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.031	0.495	0.081	0.860	22.87	150.50	-748.52	1010.43	32.5	324.83
D#	001	001	14886.444	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.543	0.171	0.855	26.35	149.01	-738.71	1010.44	32.4	324.72
D#	001	001	14886.467	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.031	0.441	0.128	0.908	20.48	145.24	-747.66	1010.44	32.4	324.72
D#	001	001	14886.489	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.030	0.590	0.069	0.807	24.30	143.66	-741.37	1010.44	32.4	324.72
D#	001	001	14886.511	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.031	0.393	0.116	0.849	12.30	146.13	-741.74	1010.45	32.5	324.68

D#	001	001	14886.546	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.033	0.369	0.068	0.854	20.86	150.31	-738.88	1010.45	32.5	324.68
D#	001	001	14886.567	IMU	-0.01	0.98	0.17	0.00	-0.010	0.009	-1.032	0.528	0.116	0.854	11.90	154.16	-741.70	1010.45	32.5	324.67
D#	001	001	14886.590	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.032	0.493	0.068	0.801	19.65	154.73	-743.89	1010.45	32.5	324.67
D#	001	001	14886.612	IMU	-0.01	0.98	0.17	0.00	-0.006	0.012	-1.032	0.489	0.116	0.848	16.62	148.69	-738.78	1010.45	32.5	324.67
D#	001	001	14886.637	IMU	-0.01	0.98	0.17	0.00	-0.008	0.012	-1.033	0.488	0.175	0.854	19.54	146.15	-742.66	1010.45	32.5	324.75
D#	001	001	14886.663	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.029	0.542	0.128	0.854	16.58	145.09	-748.32	1010.44	32.5	324.75
D#	001	001	14886.684	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.031	0.441	0.069	0.801	18.47	145.69	-747.68	1010.44	32.5	324.75
D#	001	001	14886.707	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.030	0.483	0.116	0.848	23.45	139.66	-745.40	1010.46	32.5	324.61
D#	001	001	14886.730	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.595	0.175	0.800	25.54	135.04	-746.45	1010.46	32.5	324.61
D#	001	001	14886.753	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.032	0.555	0.128	0.794	30.61	135.19	-746.89	1010.46	32.5	324.61

D#	001	001	14886.783	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.031	0.550	0.069	0.847	30.64	139.44	-745.07	1010.45	32.5	324.65
D#	001	001	14886.807	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.033	0.496	0.169	0.907	23.33	140.17	-741.28	1010.45	32.5	324.65
D#	001	001	14886.828	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.031	0.435	0.181	0.807	18.17	155.13	-739.69	1010.45	32.5	324.64
D#	001	001	14886.855	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.030	0.482	0.129	0.795	24.37	155.14	-747.07	1010.45	32.5	324.67
D#	001	001	14886.876	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.031	0.488	0.123	0.794	20.70	150.95	-748.16	1010.45	32.5	324.67
D#	001	001	14886.900	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.031	0.488	0.122	0.793	12.88	149.20	-750.63	1010.45	32.5	324.61
D#	001	001	14886.922	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.030	0.435	0.068	0.793	20.06	148.46	-745.63	1010.46	32.5	324.61
D#	001	001	14886.944	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.034	0.482	0.062	0.793	19.93	147.10	-746.55	1010.46	32.5	324.61
D#	001	001	14886.968	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.032	0.488	0.061	0.793	14.65	145.49	-739.89	1010.45	32.5	324.71
D#	001	001	14886.989	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.034	0.488	0.168	0.793	8.25	142.72	-737.10	1010.45	32.5	324.71

D#	001	001	14887.026	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.033	0.435	0.074	0.793	21.25	144.69	-740.95	1010.45	32.5	324.67
D#	001	001	14887.049	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.033	0.536	0.063	0.901	14.16	143.43	-738.55	1010.45	32.5	324.67
D#	001	001	14887.072	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.035	0.440	0.061	0.860	19.55	153.36	-743.57	1010.45	32.5	324.67
D#	001	001	14887.095	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.034	0.483	0.115	0.855	17.63	155.44	-741.66	1010.45	32.5	324.48
D#	001	001	14887.120	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.033	0.434	0.067	0.801	11.59	146.89	-747.90	1010.47	32.5	324.48
D#	001	001	14887.144	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.034	0.482	0.008	0.902	17.42	147.49	-740.46	1010.47	32.5	324.48
D#	001	001	14887.169	IMU	-0.01	0.98	0.17	0.00	-0.009	0.013	-1.034	0.541	0.108	0.860	25.10	150.88	-742.37	1010.48	32.5	324.44
D#	001	001	14887.191	IMU	-0.01	0.98	0.17	0.00	-0.008	0.012	-1.033	0.495	0.120	0.855	25.19	147.07	-742.16	1010.48	32.5	324.44
D#	001	001	14887.215	IMU	-0.01	0.98	0.17	0.00	-0.009	0.012	-1.034	0.382	0.122	0.801	30.46	148.61	-743.08	1010.48	32.5	324.44
D#	001	001	14887.236	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.034	0.475	0.068	0.848	27.44	148.21	-750.50	1010.45	32.5	324.64

D#	001	001	14887.267	IMU	-0.01	0.98	0.17	0.00	-0.010	0.009	-1.031	0.487	0.116	0.907	21.99	143.86	-751.61	1010.45	32.5	324.64
D#	001	001	14887.290	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.031	0.542	0.068	0.861	23.88	144.12	-746.04	1010.45	32.5	324.39
D#	001	001	14887.315	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.031	0.548	0.062	0.855	21.54	143.19	-744.71	1010.48	32.5	324.43
D#	001	001	14887.338	IMU	-0.01	0.98	0.17	0.00	-0.006	0.009	-1.030	0.442	0.169	0.801	27.88	143.84	-749.18	1010.48	32.5	324.43
D#	001	001	14887.363	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.031	0.483	0.181	0.848	24.27	142.02	-745.02	1010.46	32.5	324.62
D#	001	001	14887.385	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.032	0.488	0.129	0.854	25.89	148.59	-746.29	1010.46	32.5	324.62
D#	001	001	14887.407	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.033	0.434	0.177	0.854	23.43	156.57	-741.80	1010.46	32.5	324.62
D#	001	001	14887.428	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.033	0.482	0.182	0.908	22.40	153.65	-749.97	1010.48	32.5	324.40
D#	001	001	14887.452	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.032	0.541	0.022	0.915	25.10	149.28	-750.38	1010.48	32.5	324.40
D#	001	001	14887.473	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.495	0.110	0.808	17.87	143.26	-746.53	1010.48	32.5	324.40

D#	001	001	14887.520	IMU	-0.01	0.98	0.17	0.00	-0.006	0.012	-1.033	0.489	0.067	0.795	21.11	142.83	-744.91	1010.48	32.4	324.42
D#	001	001	14887.540	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.033	0.488	0.062	0.847	19.33	145.78	-743.23	1010.48	32.4	324.42
D#	001	001	14887.563	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.031	0.488	0.169	0.800	10.21	147.03	-748.56	1010.46	32.5	324.61
D#	001	001	14887.585	IMU	-0.01	0.98	0.17	0.00	-0.008	0.009	-1.034	0.488	0.074	0.794	10.57	151.73	-736.72	1010.46	32.5	324.61
D#	001	001	14887.609	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.031	0.488	0.116	0.901	21.18	151.62	-737.78	1010.46	32.5	324.61
D#	001	001	14887.631	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.035	0.488	0.068	0.806	17.27	151.57	-744.25	1010.45	32.5	324.67
D#	001	001	14887.655	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.030	0.488	0.169	0.741	31.32	144.22	-739.94	1010.45	32.5	324.67
D#	001	001	14887.679	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.032	0.596	0.128	0.895	28.85	153.69	-746.17	1010.45	32.5	324.67
D#	001	001	14887.700	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.029	0.447	0.123	0.967	29.90	151.39	-744.76	1010.43	32.4	324.82
D#	001	001	14887.725	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.032	0.483	0.122	0.814	34.53	150.43	-750.20	1010.43	32.4	324.82

D#	001	001	14887.753	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.033	0.488	0.068	0.850	23.92	147.93	-740.42	1010.43	32.4	324.80
D#	001	001	14887.777	IMU	-0.01	0.98	0.17	0.00	-0.007	0.013	-1.034	0.488	0.062	0.854	24.69	158.39	-745.37	1010.43	32.4	324.80
D#	001	001	14887.801	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.031	0.488	0.061	0.854	21.88	153.37	-742.41	1010.43	32.4	324.80
D#	001	001	14887.825	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.030	0.596	0.061	0.854	25.93	154.39	-742.18	1010.43	32.5	324.82
D#	001	001	14887.847	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.555	0.168	0.908	24.49	147.50	-745.10	1010.43	32.5	324.82
D#	001	001	14887.875	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.030	0.443	0.128	0.807	18.66	139.38	-755.37	1010.43	32.5	324.82
D#	001	001	14887.897	IMU	-0.01	0.98	0.17	0.00	-0.005	0.011	-1.030	0.537	0.123	0.849	22.48	148.52	-753.66	1010.44	32.4	324.72
D#	001	001	14887.923	IMU	-0.01	0.98	0.17	0.00	-0.005	0.011	-1.033	0.548	0.068	0.854	18.86	147.13	-753.94	1010.44	32.4	324.72
D#	001	001	14887.943	IMU	-0.01	0.98	0.17	0.00	-0.009	0.009	-1.034	0.495	0.116	0.801	20.48	147.59	-751.04	1010.44	32.4	324.72
D#	001	001	14887.962	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.032	0.543	0.121	0.902	22.20	144.64	-744.80	1010.44	32.4	324.72

D#	001	001	14888.000	IMU	-0.01	0.98	0.17	0.00	-0.005	0.012	-1.033	0.549	0.015	0.860	20.83	149.69	-748.21	1010.44	32.4	324.72
D#	001	001	14888.020	IMU	-0.01	0.98	0.17	0.00	-0.008	0.012	-1.037	0.549	0.055	0.909	22.35	145.53	-747.63	1010.42	32.4	324.92
D#	001	001	14888.044	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.032	0.496	0.114	0.807	21.94	155.29	-750.40	1010.42	32.4	324.92
D#	001	001	14888.064	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.028	0.435	0.121	0.849	11.31	155.20	-745.54	1010.42	32.4	324.92
D#	001	001	14888.086	IMU	-0.01	0.98	0.17	0.00	-0.007	0.013	-1.032	0.536	0.068	0.854	17.31	153.07	-743.49	1010.43	32.4	324.86
D#	001	001	14888.110	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.440	0.169	0.854	26.10	147.99	-740.62	1010.43	32.4	324.86
D#	001	001	14888.133	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.030	0.536	0.128	0.908	24.56	151.09	-750.48	1010.43	32.4	324.86
D#	001	001	14888.156	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.031	0.548	0.230	0.807	29.15	145.07	-741.54	1010.42	32.4	324.89
D#	001	001	14888.179	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.033	0.603	0.081	0.903	30.03	147.77	-742.82	1010.42	32.4	324.89
D#	001	001	14888.201	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.448	0.117	0.860	25.17	147.86	-742.35	1010.42	32.4	324.89

D#	001	001	14888.229	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.033	0.537	0.121	0.801	19.99	155.22	-751.20	1010.44	32.4	324.74
D#	001	001	14888.250	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.031	0.548	0.122	0.902	25.14	146.80	-749.89	1010.44	32.4	324.74
D#	001	001	14888.274	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.035	0.495	0.122	0.914	25.20	141.18	-749.34	1010.44	32.4	324.74
D#	001	001	14888.297	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.033	0.382	0.068	0.862	20.00	146.14	-756.15	1010.44	32.5	324.73
D#	001	001	14888.318	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.529	0.116	0.855	22.00	148.22	-750.97	1010.44	32.5	324.73
D#	001	001	14888.337	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.029	0.547	0.121	0.908	17.61	150.14	-749.79	1010.44	32.5	324.73
D#	001	001	14888.360	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.034	0.549	0.068	0.861	22.04	140.48	-749.30	1010.44	32.5	324.72
D#	001	001	14888.383	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.031	0.496	0.062	0.909	16.58	145.85	-740.05	1010.44	32.5	324.72
D#	001	001	14888.405	IMU	-0.01	0.98	0.17	0.00	-0.007	0.012	-1.033	0.489	0.061	0.807	11.15	147.05	-745.21	1010.44	32.5	324.72
D#	001	001	14888.427	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.033	0.488	0.168	0.956	10.96	151.74	-741.34	1010.45	32.5	324.64

D#	001	001	14888.464	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.034	0.542	0.074	0.867	18.21	150.57	-734.69	1010.45	32.5	324.64
D#	001	001	14888.483	IMU	-0.01	0.98	0.17	0.00	-0.007	0.008	-1.031	0.495	0.170	0.856	20.20	155.31	-730.89	1010.44	32.5	324.76
D#	001	001	14888.503	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.035	0.435	0.128	0.855	24.18	149.98	-744.38	1010.44	32.5	324.76
D#	001	001	14888.525	IMU	-0.01	0.98	0.17	0.00	-0.006	0.011	-1.032	0.536	0.123	0.908	32.13	141.46	-735.97	1010.44	32.5	324.76
D#	001	001	14888.549	IMU	-0.01	0.98	0.17	0.00	-0.006	0.008	-1.033	0.440	0.176	0.861	33.37	142.07	-740.48	1010.43	32.4	324.80
D#	001	001	14888.571	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.034	0.483	0.182	0.909	25.53	144.42	-742.37	1010.43	32.4	324.80
D#	001	001	14888.596	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.032	0.434	0.183	0.861	21.18	150.64	-748.20	1010.43	32.4	324.80
D#	001	001	14888.618	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.032	0.428	0.183	0.748	19.36	140.69	-746.62	1010.45	32.5	324.64
D#	001	001	14888.641	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.033	0.481	0.076	0.842	20.69	140.70	-737.91	1010.45	32.5	324.64
D#	001	001	14888.662	IMU	-0.01	0.98	0.17	0.00	-0.010	0.011	-1.031	0.541	0.117	0.799	23.34	144.89	-740.29	1010.45	32.5	324.64

D#	001	001	14888.694	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.033	0.548	0.121	0.794	22.36	155.02	-739.28	1010.43	32.4	324.82
D#	001	001	14888.715	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.034	0.495	0.122	0.847	18.81	158.23	-739.86	1010.43	32.4	324.82
D#	001	001	14888.737	IMU	-0.01	0.98	0.17	0.00	-0.009	0.011	-1.032	0.489	0.122	0.854	26.73	145.97	-749.15	1010.43	32.4	324.72
D#	001	001	14888.760	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.032	0.488	0.122	0.854	17.51	140.83	-747.02	1010.45	32.5	324.65
D#	001	001	14888.783	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.033	0.542	0.122	0.908	23.05	152.27	-745.12	1010.45	32.5	324.65
D#	001	001	14888.805	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.034	0.495	0.122	0.807	29.56	140.33	-742.31	1010.45	32.5	324.74
D#	001	001	14888.824	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.033	0.489	0.122	0.849	24.97	138.46	-746.16	1010.44	32.5	324.74
D#	001	001	14888.848	IMU	-0.01	0.98	0.17	0.00	-0.009	0.010	-1.035	0.435	0.122	0.800	29.32	143.95	-743.75	1010.44	32.5	324.74
D#	001	001	14888.871	IMU	-0.01	0.98	0.17	0.00	-0.007	0.010	-1.034	0.482	0.176	0.902	19.64	145.21	-739.73	1010.44	32.5	324.63
D#	001	001	14888.895	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.031	0.488	0.182	0.806	22.90	146.78	-739.04	1010.45	32.5	324.63

D#	001	001	14888.936	IMU	-0.01	0.98	0.17	0.00	-0.008	0.011	-1.030	0.542	0.129	0.795	30.54	145.35	-744.78	1010.45	32.5	324.63
D#	001	001	14888.959	IMU	-0.01	0.98	0.17	0.00	-0.007	0.011	-1.029	0.495	0.123	0.794	33.75	142.66	-745.19	1010.45	32.5	324.63
D#	001	001	14888.988	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.032	0.489	0.068	0.793	21.50	144.67	-746.36	1010.45	32.5	324.63
D#	001	001	14889.006	IMU	-0.01	0.98	0.17	0.00	-0.006	0.010	-1.030	0.542	0.169	0.847	16.35	149.69	-746.85	1010.44	32.5	324.76
D#	001	001	14889.026	IMU	-0.01	0.98	0.17	0.00	-0.006	0.012	-1.034	0.548	0.181	0.907	14.19	149.71	-747.06	1010.44	32.5	324.76
D#	001	001	14889.046	IMU	-0.01	0.98	0.17	0.00	-0.005	0.010	-1.035	0.442	0.075	0.861	18.52	148.68	-752.18	1010.44	32.5	324.76
D#	001	001	14889.069	IMU	-0.01	0.98	0.17	0.00	-0.007	0.009	-1.031	0.536	0.009	0.909	15.10	149.29	-749.30	1010.44	32.4	324.82
D#	001	001	14889.089	IMU	-0.01	0.98	0.17	0.00	-0.008	0.010	-1.029	0.548	0.162	0.861	25.18	150.59	-749.09	1010.43	32.4	324.82
